Name	Country	name_index	country_index
Srour	Arabic	[43, 8, 11, 21, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Attia	Arabic	[0, 6, 6, 5, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Shamon	Arabic	[43, 14, 10, 24, 11, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Bata	Arabic	[16, 10, 6, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Nahas	Arabic	[37, 10, 14, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Gerges	Arabic	[31, 19, 8, 20, 19, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Kanaan	Arabic	[27, 10, 9, 10, 10, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Kassis	Arabic	[27, 10, 4, 4, 5, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Sarkis	Arabic	[43, 10, 8, 17, 5, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Maloof	Arabic	[35, 10, 2, 11, 11, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Almasi	Arabic	[0, 2, 24, 10, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Nassar	Arabic	[37, 10, 4, 4, 10, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Saliba	Arabic	[43, 10, 2, 5, 1, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Arian	Arabic	[0, 8, 5, 10, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Ghanem	Arabic	[31, 14, 10, 9, 19, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Awad	Arabic	[0, 12, 10, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Naifeh	Arabic	[37, 10, 5, 25, 19, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Boutros	Arabic	[16, 11, 21, 6, 8, 11, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Fakhoury	Arabic	[30, 10, 17, 14, 11, 21, 8, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Sabbag	Arabic	[43, 10, 1, 1, 10, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Antar	Arabic	[0, 9, 6, 10, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Tahan	Arabic	[44, 10, 14, 10, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Mustafa	Arabic	[35, 21, 4, 6, 10, 25, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Almasi	Arabic	[0, 2, 24, 10, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Shammas	Arabic	[43, 14, 10, 24, 24, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Totah	Arabic	[44, 11, 6, 10, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Boutros	Arabic	[16, 11, 21, 6, 8, 11, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Cham	Arabic	[23, 14, 10, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Shamon	Arabic	[43, 14, 10, 24, 11, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Ganim	Arabic	[31, 10, 9, 5, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Ghanem	Arabic	[31, 14, 10, 9, 19, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Assaf	Arabic	[0, 4, 4, 10, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Khoury	Arabic	[27, 14, 11, 21, 8, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Naifeh	Arabic	[37, 10, 5, 25, 19, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Bahar	Arabic	[16, 10, 14, 10, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Quraishi	Arabic	[41, 21, 8, 10, 5, 4, 14, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Bishara	Arabic	[16, 5, 4, 14, 10, 8, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Cham	Arabic	[23, 14, 10, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Asfour	Arabic	[0, 4, 25, 11, 21, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Ghannam	Arabic	[31, 14, 10, 9, 9, 10, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Khoury	Arabic	[27, 14, 11, 21, 8, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Sayegh	Arabic	[43, 10, 22, 19, 20, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Hanania	Arabic	[32, 10, 9, 10, 9, 5, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Maroun	Arabic	[35, 10, 8, 11, 21, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Kouri	Arabic	[27, 11, 21, 8, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Sarkis	Arabic	[43, 10, 8, 17, 5, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Haik	Arabic	[32, 10, 5, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Basara	Arabic	[16, 10, 4, 10, 8, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Salib	Arabic	[43, 10, 2, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Shammas	Arabic	[43, 14, 10, 24, 24, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Fakhoury	Arabic	[30, 10, 17, 14, 11, 21, 8, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Nahas	Arabic	[37, 10, 14, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Ganim	Arabic	[31, 10, 9, 5, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Botros	Arabic	[16, 11, 6, 8, 11, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Arian	Arabic	[0, 8, 5, 10, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Shalhoub	Arabic	[43, 14, 10, 2, 14, 11, 21, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Hadad	Arabic	[32, 10, 3, 10, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Mustafa	Arabic	[35, 21, 4, 6, 10, 25, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Shalhoub	Arabic	[43, 14, 10, 2, 14, 11, 21, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Kassab	Arabic	[27, 10, 4, 4, 10, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Asker	Arabic	[0, 4, 17, 19, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Botros	Arabic	[16, 11, 6, 8, 11, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Kanaan	Arabic	[27, 10, 9, 10, 10, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Gaber	Arabic	[31, 10, 1, 19, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Bazzi	Arabic	[16, 10, 15, 15, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Sayegh	Arabic	[43, 10, 22, 19, 20, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Nassar	Arabic	[37, 10, 4, 4, 10, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Kassis	Arabic	[27, 10, 4, 4, 5, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Fakhoury	Arabic	[30, 10, 17, 14, 11, 21, 8, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Kassis	Arabic	[27, 10, 4, 4, 5, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Amari	Arabic	[0, 24, 10, 8, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Sarraf	Arabic	[43, 10, 8, 8, 10, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Mifsud	Arabic	[35, 5, 25, 4, 21, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Salib	Arabic	[43, 10, 2, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Samaha	Arabic	[43, 10, 24, 10, 14, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Mustafa	Arabic	[35, 21, 4, 6, 10, 25, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Asfour	Arabic	[0, 4, 25, 11, 21, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Najjar	Arabic	[37, 10, 7, 7, 10, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Essa	Arabic	[29, 4, 4, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Naifeh	Arabic	[37, 10, 5, 25, 19, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Cham	Arabic	[23, 14, 10, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Sarraf	Arabic	[43, 10, 8, 8, 10, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Moghadam	Arabic	[35, 11, 20, 14, 10, 3, 10, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Fakhoury	Arabic	[30, 10, 17, 14, 11, 21, 8, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Assaf	Arabic	[0, 4, 4, 10, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Almasi	Arabic	[0, 2, 24, 10, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Asghar	Arabic	[0, 4, 20, 14, 10, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Nader	Arabic	[37, 10, 3, 19, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Kalb	Arabic	[27, 10, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Shamoun	Arabic	[43, 14, 10, 24, 11, 21, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Gerges	Arabic	[31, 19, 8, 20, 19, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Wasem	Arabic	[47, 10, 4, 19, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Morcos	Arabic	[35, 11, 8, 13, 11, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Nader	Arabic	[37, 10, 3, 19, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Said	Arabic	[43, 10, 5, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Safar	Arabic	[43, 10, 25, 10, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Quraishi	Arabic	[41, 21, 8, 10, 5, 4, 14, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Samaha	Arabic	[43, 10, 24, 10, 14, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Kassab	Arabic	[27, 10, 4, 4, 10, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Deeb	Arabic	[28, 19, 19, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Sarraf	Arabic	[43, 10, 8, 8, 10, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Rahal	Arabic	[42, 10, 14, 10, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Naifeh	Arabic	[37, 10, 5, 25, 19, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Ba	Arabic	[16, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Nazari	Arabic	[37, 10, 15, 10, 8, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Ganim	Arabic	[31, 10, 9, 5, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Arian	Arabic	[0, 8, 5, 10, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Asker	Arabic	[0, 4, 17, 19, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Touma	Arabic	[44, 11, 21, 24, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Kassab	Arabic	[27, 10, 4, 4, 10, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Tahan	Arabic	[44, 10, 14, 10, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Mansour	Arabic	[35, 10, 9, 4, 11, 21, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Morcos	Arabic	[35, 11, 8, 13, 11, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Shammas	Arabic	[43, 14, 10, 24, 24, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Baba	Arabic	[16, 10, 1, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Morcos	Arabic	[35, 11, 8, 13, 11, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Isa	Arabic	[49, 4, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Moghadam	Arabic	[35, 11, 20, 14, 10, 3, 10, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Ganem	Arabic	[31, 10, 9, 19, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Baz	Arabic	[16, 10, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Totah	Arabic	[44, 11, 6, 10, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Nader	Arabic	[37, 10, 3, 19, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Kouri	Arabic	[27, 11, 21, 8, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Guirguis	Arabic	[31, 21, 5, 8, 20, 21, 5, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Koury	Arabic	[27, 11, 21, 8, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Zogby	Arabic	[48, 11, 20, 1, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Basara	Arabic	[16, 10, 4, 10, 8, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Baz	Arabic	[16, 10, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Deeb	Arabic	[28, 19, 19, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Mustafa	Arabic	[35, 21, 4, 6, 10, 25, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Shadid	Arabic	[43, 14, 10, 3, 5, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Awad	Arabic	[0, 12, 10, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Sarraf	Arabic	[43, 10, 8, 8, 10, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Quraishi	Arabic	[41, 21, 8, 10, 5, 4, 14, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Kanaan	Arabic	[27, 10, 9, 10, 10, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Tahan	Arabic	[44, 10, 14, 10, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Ghannam	Arabic	[31, 14, 10, 9, 9, 10, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Shammas	Arabic	[43, 14, 10, 24, 24, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Abboud	Arabic	[0, 1, 1, 11, 21, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Najjar	Arabic	[37, 10, 7, 7, 10, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Bishara	Arabic	[16, 5, 4, 14, 10, 8, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Tuma	Arabic	[44, 21, 24, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Srour	Arabic	[43, 8, 11, 21, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Mifsud	Arabic	[35, 5, 25, 4, 21, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Srour	Arabic	[43, 8, 11, 21, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Hajjar	Arabic	[32, 10, 7, 7, 10, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Qureshi	Arabic	[41, 21, 8, 19, 4, 14, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Bitar	Arabic	[16, 5, 6, 10, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Hadad	Arabic	[32, 10, 3, 10, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Almasi	Arabic	[0, 2, 24, 10, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Wasem	Arabic	[47, 10, 4, 19, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Abadi	Arabic	[0, 1, 10, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Maroun	Arabic	[35, 10, 8, 11, 21, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Baz	Arabic	[16, 10, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Koury	Arabic	[27, 11, 21, 8, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Ganem	Arabic	[31, 10, 9, 19, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Awad	Arabic	[0, 12, 10, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Maalouf	Arabic	[35, 10, 10, 2, 11, 21, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Mifsud	Arabic	[35, 5, 25, 4, 21, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Haik	Arabic	[32, 10, 5, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Sleiman	Arabic	[43, 2, 19, 5, 24, 10, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Arian	Arabic	[0, 8, 5, 10, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Seif	Arabic	[43, 19, 5, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Mansour	Arabic	[35, 10, 9, 4, 11, 21, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Koury	Arabic	[27, 11, 21, 8, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Kattan	Arabic	[27, 10, 6, 6, 10, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Koury	Arabic	[27, 11, 21, 8, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Aswad	Arabic	[0, 4, 12, 10, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Ba	Arabic	[16, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Rahal	Arabic	[42, 10, 14, 10, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Zogby	Arabic	[48, 11, 20, 1, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Bahar	Arabic	[16, 10, 14, 10, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Fakhoury	Arabic	[30, 10, 17, 14, 11, 21, 8, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Samaha	Arabic	[43, 10, 24, 10, 14, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Sarraf	Arabic	[43, 10, 8, 8, 10, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Mifsud	Arabic	[35, 5, 25, 4, 21, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Antar	Arabic	[0, 9, 6, 10, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Moghadam	Arabic	[35, 11, 20, 14, 10, 3, 10, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Botros	Arabic	[16, 11, 6, 8, 11, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Srour	Arabic	[43, 8, 11, 21, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Sabbag	Arabic	[43, 10, 1, 1, 10, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Sayegh	Arabic	[43, 10, 22, 19, 20, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Rahal	Arabic	[42, 10, 14, 10, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Attia	Arabic	[0, 6, 6, 5, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Naifeh	Arabic	[37, 10, 5, 25, 19, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Saliba	Arabic	[43, 10, 2, 5, 1, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Mustafa	Arabic	[35, 21, 4, 6, 10, 25, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Amari	Arabic	[0, 24, 10, 8, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Issa	Arabic	[49, 4, 4, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Masih	Arabic	[35, 10, 4, 5, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Khouri	Arabic	[27, 14, 11, 21, 8, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Haddad	Arabic	[32, 10, 3, 3, 10, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Kalb	Arabic	[27, 10, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Bazzi	Arabic	[16, 10, 15, 15, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Salib	Arabic	[43, 10, 2, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Hanania	Arabic	[32, 10, 9, 10, 9, 5, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Shamoon	Arabic	[43, 14, 10, 24, 11, 11, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Tuma	Arabic	[44, 21, 24, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
Cham	Arabic	[23, 14, 10, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	2
